poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,dem,rep,ind
83587,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,3/4/23,3/6/23,,"",,179194,7439,rv,,rv,TRUE,8/17/23 11:10,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83588,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,3/3/23,3/5/23,,"",,179195,7439,rv,,rv,TRUE,8/17/23 11:10,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83589,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,3/2/23,3/4/23,,"",,179196,7439,rv,,rv,TRUE,8/17/23 11:10,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,43.0,
82452,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,2.5,-0.5,,,,3/1/23,3/3/23,,"",,171167,1000,rv,,rv,,3/24/23 18:15,"",https://www.winningtheissues.org/wp-content/uploads/2023/03/Winning-the-Issues-March-2023-National-Survey.pdf,,https://www.winningtheissues.org/wp-content/uploads/2023/03/Winning-the-Issues-March-2023-National-Survey.pdf,,"",,REP,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,45.0,
83590,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,3/1/23,3/3/23,,"",,179197,7439,rv,,rv,TRUE,8/17/23 11:10,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,43.0,
83591,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/28/23,3/2/23,,"",,179198,7439,rv,,rv,TRUE,8/17/23 11:10,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83592,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/27/23,3/1/23,,"",,179199,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83593,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/26/23,2/28/23,,"",,179200,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83594,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/25/23,2/27/23,,"",,179201,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
82306,1347,Cygnal,"","",Cygnal,67,Cygnal,2.1,-1.1,Online Panel/Text-to-Web,,,2/24/23,2/27/23,,"",,169585,2424,lv,,lv,,3/3/23 13:29,"",https://www.cygn.al/national-survey-inflation-issue-drops-24-presidential-matchups-and-ukraine-aid-concerns/,https://www.cygn.al/national-survey-inflation-issue-drops-24-presidential-matchups-and-ukraine-aid-concerns/,,https://www.cygn.al/wp-content/uploads/2023/03/Cygnal-Feb-2023-National-Poll.pdf,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.3,45.4,
83595,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/24/23,2/26/23,,"",,179202,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
82269,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,2/24/23,2/25/23,,"",,169424,1060,rv,,rv,,2/28/23 10:16,"",https://emersoncollegepolling.com/national-poll-71-of-democratic-voters-think-biden-should-be-2024-nominee/,https://emersoncollegepolling.com/national-poll-71-of-democratic-voters-think-biden-should-be-2024-nominee/,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,42.7,44.5,
83596,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/23/23,2/25/23,,"",,179203,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83597,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/22/23,2/24/23,,"",,179204,7439,rv,,rv,TRUE,8/17/23 11:11,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,42.0,
83598,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/21/23,2/23/23,,"",,179205,7439,rv,,rv,TRUE,8/17/23 11:12,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,42.0,
82255,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,2/17/23,2/23/23,,"",,169276,1000,lv,,lv,,2/23/23 16:26,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/02/National-February-Presentation-RELEASE-02-23-23-1.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2023/02/National-February-Presentation-RELEASE-02-23-23-1.pdf,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,41.0,48.0,
83599,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/20/23,2/22/23,,"",,179206,7439,rv,,rv,TRUE,8/17/23 11:12,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
82252,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,,Live Phone,,,2/17/23,2/22/23,,"",,169231,1201,a,,a,,2/23/23 12:34,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,42.0,37.0,
82252,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,,Live Phone,,,2/17/23,2/22/23,,"",,169232,1001,rv,,rv,,2/23/23 12:34,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q1-nationwide-survey-1,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,38.0,
83600,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/19/23,2/21/23,,"",,179207,7439,rv,,rv,TRUE,8/17/23 11:12,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
83601,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/18/23,2/20/23,,"",,179208,7439,rv,,rv,TRUE,8/17/23 11:12,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
82654,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,1.6,-0.2,Online Panel,,,2/14/23,2/20/23,,"",,172222,2002,lv,,lv,,4/21/23 15:55,"",https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6409ec4d2df4700a16ec9b5e/1678371918205/Clarity+Omnibus+Overview+-+February+2023.pdf,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6409ec4d2df4700a16ec9b5e/1678371918205/Clarity+Omnibus+Overview+-+February+2023.pdf,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,42.0,44.0,
83602,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/17/23,2/19/23,,"",,179209,7439,rv,,rv,TRUE,8/17/23 11:12,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
83603,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/16/23,2/18/23,,"",,179210,7439,rv,,rv,TRUE,8/17/23 11:13,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83604,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/15/23,2/17/23,,"",,179211,7439,rv,,rv,TRUE,8/17/23 11:13,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83605,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/14/23,2/16/23,,"",,179212,7439,rv,,rv,TRUE,8/17/23 11:13,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,43.0,
83606,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/13/23,2/15/23,,"",,179213,7439,rv,,rv,TRUE,8/17/23 11:13,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83607,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/12/23,2/14/23,,"",,179214,7439,rv,,rv,TRUE,8/17/23 11:13,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83608,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/11/23,2/13/23,,"",,179215,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
83609,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/10/23,2/12/23,,"",,179216,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83610,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/9/23,2/11/23,,"",,179217,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83611,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/8/23,2/10/23,,"",,179218,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,47.0,42.0,
83612,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/7/23,2/9/23,,"",,179219,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83613,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/6/23,2/8/23,,"",,179220,7439,rv,,rv,TRUE,8/17/23 11:14,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83614,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/5/23,2/7/23,,"",,179221,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83615,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/4/23,2/6/23,,"",,179222,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
82129,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,2/2/23,2/6/23,,"",,168748,1063,rv,,rv,,2/11/23 19:55,"",https://news.yahoo.com/new-poll-shows-americans-at-odds-over-black-history-222030915.html,https://news.yahoo.com/new-poll-shows-americans-at-odds-over-black-history-222030915.html,,https://www.scribd.com/document/625072114/20230206-yahoo-tabs,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,42.0,
83616,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/3/23,2/5/23,,"",,179223,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83617,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/2/23,2/4/23,,"",,179224,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83618,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,2/1/23,2/3/23,,"",,179225,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83619,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/31/23,2/2/23,,"",,179226,7439,rv,,rv,TRUE,8/17/23 11:15,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
83620,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/30/23,2/1/23,,"",,179227,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,44.0,43.0,
83621,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/29/23,1/31/23,,"",,179228,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,42.0,
83622,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/28/23,1/30/23,,"",,179229,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,42.0,
83623,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/27/23,1/29/23,,"",,179230,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83624,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/26/23,1/28/23,,"",,179231,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83625,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/25/23,1/27/23,,"",,179232,7439,rv,,rv,TRUE,8/17/23 11:16,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,42.0,
83626,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/24/23,1/26/23,,"",,179233,7439,rv,,rv,TRUE,8/17/23 11:17,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83627,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/23/23,1/25/23,,"",,179234,7439,rv,,rv,TRUE,8/17/23 11:17,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
83628,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/22/23,1/24/23,,"",,179235,7439,rv,,rv,TRUE,8/17/23 11:17,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
82070,1292,Hart/POS,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,,,1/20/23,1/24/23,,"",,167734,810,rv,,rv,,1/29/23 13:32,"",https://www.nbcnews.com/meet-the-press/first-read/poll-americans-concerned-biden-documents-trumps-rcna67942?cid=sm_npd_nn_tw_mtp,https://www.nbcnews.com/meet-the-press/first-read/poll-americans-concerned-biden-documents-trumps-rcna67942?cid=sm_npd_nn_tw_mtp,,https://s3.documentcloud.org/documents/23589424/230032-nbc-january-2023-poll-v2-129-release.pdf,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,46.0,47.0,
82063,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,1/19/23,1/24/23,,"",,167669,1000,lv,,lv,,1/26/23 14:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/01/National-January-Presentation-RELEASE-01-24-23.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2023/01/National-January-Presentation-RELEASE-01-24-23.pdf,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,42.0,47.0,
83629,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,1/21/23,1/23/23,,"",,179236,7439,rv,,rv,TRUE,8/17/23 11:17,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,,"",,,9549,2024,U.S. House,,Generic,11/5/24,general,false,45.0,43.0,
